,daily_return
2021-10-19,0.011532423212162213
2021-10-20,0.00585186852132471
2021-10-21,0.0038727948151873414
2021-10-22,-0.0015940497390728226
2021-10-25,0.008004511081422883
2021-10-26,0.0013105661785619781
2021-10-27,-0.006685269079928147
2021-10-28,0.014433844763482218
2021-10-29,0.0030041210640979975
2021-11-01,0.0025405028910538085
2021-11-02,0.00602484771899705
2021-11-03,0.009118313927098188
2021-11-04,0.0070289492962264605
2021-11-05,0.005164898470691925
2021-11-08,0.0012409237431761032
2021-11-09,-0.004997734229213935
2021-11-10,-0.012107104158798043
2021-11-11,0.0004456176379780351
2021-11-12,0.011280709824912161
2021-11-15,0.00047362944820508165
2021-11-16,0.005897385474421001
2021-11-17,-0.003683603229456911
2021-11-18,0.005054851443414465
2021-11-19,-0.002722034021291042
2021-11-22,-0.004262490591727764
2021-11-23,0.0019494106667469423
2021-11-24,0.0039648720053578
2021-11-26,-0.033494360360000454
2021-11-29,0.018360118650692335
2021-11-30,-0.029225995467152634
2021-12-01,-0.016700272900742975
2021-12-02,0.02293469531888239
2021-12-03,-0.013091743272910494
2021-12-06,0.017725497947905143
2021-12-07,0.030987246814224177
2021-12-08,0.003932472482839921
2021-12-09,-0.010166946336672788
2021-12-10,0.014080449556735508
2021-12-13,-0.013327031212347329
2021-12-14,-0.01035973185159259
2021-12-15,0.023397650423610993
2021-12-16,-0.013267312612255477
2021-12-17,-0.016004169162405192
2021-12-20,-0.01598964436815018
2021-12-21,0.0265983414716461
2021-12-22,0.014958695494327623
2021-12-23,0.009293523222328815
2021-12-27,0.02118847345073762
2021-12-28,-0.0012655921649625036
2021-12-29,0.001879334209311767
2021-12-30,-0.004186394984083331
2021-12-31,-0.0038201208253852204
2022-01-03,0.00864508752181683
2022-01-04,-0.0005418422213961161
2022-01-05,-0.028843021474478682
2022-01-06,-0.0014487751927077298
2022-01-07,-0.005969993142496888
2022-01-10,-0.0019061073269998952
2022-01-11,0.013622693292813426
2022-01-12,0.004015689053163207
2022-01-13,-0.020707562794342806
2022-01-14,0.0005741305466624657
2022-01-18,-0.026604355918922108
2022-01-19,-0.015615103056565638
2022-01-20,-0.01664184594147842
2022-01-21,-0.029485581888961644
2022-01-24,0.006330432502924332
2022-01-25,-0.018353169636028267
2022-01-26,-0.003803053494720632
2022-01-27,-0.007446667548834641
2022-01-28,0.03721359172530982
2022-01-31,0.02697702978604446
2022-02-01,0.010095624114286795
2022-02-02,0.014531579421228425
2022-02-03,-0.03529716403830311
2022-02-04,0.007013460893232981
2022-02-07,-0.004853473366074535
2022-02-08,0.012302146245994261
2022-02-09,0.02191436490557965
2022-02-10,-0.02698802033858031
2022-02-11,-0.029617972249228887
2022-02-14,-0.004943528714657675
2022-02-15,0.024150462916450198
2022-02-16,0.00164177808766921
2022-02-17,-0.032081802162613283
2022-02-18,-0.009752378199250933
2022-02-22,-0.016136938096862764
2022-02-23,-0.026647720674389454
2022-02-24,-0.001
2022-02-25,0.03205615131654218
2022-02-28,-0.003877335895467937
2022-03-01,-0.02288515149895124
2022-03-02,0.02755446017651777
2022-03-03,-0.007506977208050969
2022-03-04,-0.01222663781971165
2022-03-07,-0.04425876845021335
2022-03-08,-0.001
2022-03-09,0.0
2022-03-10,-0.007812918131115875
2022-03-11,-0.0011091348726929287
2022-03-14,0.00010914678441342751
2022-03-15,-0.00021817186657635546
2022-03-16,0.0002182194759265954
2022-03-17,0.01772682976710329
2022-03-18,0.016389446154043384
2022-03-21,-0.0004784682598029445
2022-03-22,0.0175123223956676
2022-03-23,-0.01935720719070242
2022-03-24,0.022571671899344968
2022-03-25,0.007285697274597846
2022-03-28,0.010630104432603283
2022-03-29,0.01851651645411203
2022-03-30,-0.00930187689469012
2022-03-31,-0.023126794619398185
2022-04-01,0.004211599161379941
2022-04-04,0.012810092390069605
2022-04-05,-0.01898661494914853
2022-04-06,-0.015038607558784422
2022-04-07,0.007518725847960783
2022-04-08,-0.004050687297933265
2022-04-11,-0.025678112925127318
2022-04-12,-0.005597374117683607
2022-04-13,0.01714064073860857
2022-04-14,-0.01871726701512031
2022-04-18,0.0005772066023193244
2022-04-19,0.024174002495482537
2022-04-20,-0.0011520051138794508
2022-04-21,-0.022469924467759174
2022-04-22,-0.04119831851085485
2022-04-25,-0.000890375733259118
2022-04-26,-0.00010961225057826152
2022-04-27,0.0
2022-04-28,0.00021915065467226214
2022-04-29,-0.0002191026381855865
2022-05-02,0.00010962426674088199
2022-05-03,-0.00010961225057826152
2022-05-04,0.00021915065467226214
2022-05-05,0.0
2022-05-06,0.0
2022-05-09,-0.00010950239041074283
2022-05-10,0.0
2022-05-11,0.0
2022-05-12,0.00010951438249739986
2022-05-13,0.00010940453304675302
2022-05-16,-0.00010939256500419603
2022-05-17,0.0
2022-05-18,0.0
2022-05-19,0.000218809066093284
2022-05-20,0.0
2022-05-23,0.0
2022-05-24,-0.000109380599579878
2022-05-25,0.00010939256500419603
2022-05-26,0.00021885903511642546
2022-05-27,-0.0002188111463200526
2022-05-31,-0.000109380599579878
2022-06-01,1.0567439195474648e-05
2022-06-02,0.00021917420053529924
2022-06-03,-0.00021912617373121002
2022-06-06,0.00010948925464226988
2022-06-07,-0.00010947726805787816
2022-06-08,0.00010948925464226988
2022-06-09,0.00010967293788466392
2022-06-10,-0.00021912617373121002
2022-06-13,0.00010948925464226988
2022-06-14,-0.00010947726805787816
2022-06-15,0.00010948925464226988
2022-06-16,0.0002191502059425421
2022-06-17,-0.00010945328134870369
2022-06-21,0.00021863705280766865
2022-06-22,0.00010895232074314976
2022-06-23,0.0
2022-06-24,-0.00021807648714966543
2022-06-27,0.0
2022-06-28,0.00021812405487731112
2022-06-29,0.00010991837289520134
2022-06-30,0.00010902625958575385
2022-07-01,-7.684780097472199e-05
2022-07-05,0.0
2022-07-06,0.0
2022-07-07,0.0
2022-07-08,-0.00010912053056821858
2022-07-11,0.00010913243915799953
2022-07-12,-0.00010912053056821858
2022-07-13,0.0
2022-07-14,0.00010913243915799953
2022-07-15,-0.00010912053056821858
2022-07-18,0.0
2022-07-19,0.0
2022-07-20,0.0
2022-07-21,0.00032847299563742993
2022-07-22,0.00010909660386970721
2022-07-25,-0.00010908470309900498
2022-07-26,0.0
2022-07-27,0.0
2022-07-28,0.00010909660386970721
2022-07-29,0.00010908470309889395
2022-08-01,7.721103574409582e-05
2022-08-02,0.00010925983983556264
2022-08-03,-0.00010924790342714541
2022-08-04,0.00021842195172872003
2022-08-05,0.0002189604936060352
2022-08-08,0.00010930975238365725
2022-08-09,-0.00010929780506763187
2022-08-10,0.00010930975238365725
2022-08-11,0.0
2022-08-12,0.00021888863374130985
2022-08-15,-0.00010937153941614763
2022-08-16,0.00010938350285827347
2022-08-17,0.0
2022-08-18,0.00043738850450436573
2022-08-19,0.0
2022-08-22,0.0001093237224767396
2022-08-23,-0.00021852594441706952
2022-08-24,0.00032771413097076874
2022-08-25,0.0001089094890904807
2022-08-26,0.0
2022-08-29,0.0
2022-08-30,0.00010977583579174777
2022-08-31,0.00021855189465957992
2022-09-01,0.00020796911912190907
2022-09-02,0.00010922935375035081
2022-09-06,0.0
2022-09-07,0.0001091199084446437
2022-09-08,0.00021850851993088227
2022-09-09,0.0
2022-09-12,-0.00010888919953666587
2022-09-13,0.00021887455192870497
2022-09-14,0.0
2022-09-15,0.0003277038835736157
2022-09-16,0.0
2022-09-19,0.0
2022-09-20,-0.00010932876426150706
2022-09-21,0.0002182916302115867
2022-09-22,0.00043707256086533697
2022-09-23,0.0
2022-09-26,-0.00021795386701584096
2022-09-27,0.00032739170796003414
2022-09-28,0.00010935452493532338
2022-09-29,0.00021849040268251407
2022-09-30,0.0
2022-10-03,-0.00027344272470053443
2022-10-04,0.0003279483781208903
2022-10-05,0.0
2022-10-06,0.00021901482847197506
2022-10-07,0.0
2022-10-10,0.00010909416130200356
2022-10-11,0.0
2022-10-12,0.0
2022-10-13,0.0003277333231614943
2022-10-14,0.0
2022-10-17,0.0
2022-10-18,0.0
2022-10-19,0.0
2022-10-20,0.0004377425093502474
2022-10-21,0.00010899880947246032
2022-10-24,-0.00010898693002681092
2022-10-25,0.0
2022-10-26,0.00021799761894492065
2022-10-27,0.000327800070731632
2022-10-28,-0.00010952242585859917
2022-10-31,0.0
2022-11-01,8.776360547280149e-05
2022-11-02,0.0003283800648907764
2022-11-03,0.000327980814676776
2022-11-04,0.000218905915228218
2022-11-07,-0.00010962319817187094
2022-11-08,0.00010963521673490462
2022-11-09,0.0005465624291491888
2022-11-10,0.00010927218128231608
2022-11-11,-0.00010926024217738917
2022-11-14,0.0
2022-11-15,0.0002186414071305709
2022-11-16,0.00010915127172883565
2022-11-17,0.0003276121026138945
2022-11-18,0.0
2022-11-21,0.00010871569139836446
2022-11-22,0.00021905624479989783
2022-11-23,0.00021784487912812622
2022-11-25,0.0
2022-11-28,0.00010962567726080508
2022-11-29,0.0003271933853437048
2022-11-30,0.0
2022-12-01,0.00021838052913780714
2022-12-02,0.00010994134169317604
2022-12-05,0.000109057570193416
2022-12-06,0.0003282023113035937
2022-12-07,0.0
2022-12-08,0.0006559956365059794
2022-12-09,-0.00010922868200069491
2022-12-12,0.0001092406142089164
2022-12-13,0.0
2022-12-14,0.0003274925496654646
2022-12-15,0.00021828912776999942
2022-12-16,0.0
2022-12-19,0.00012067584273656173
2022-12-20,0.0001094459703820938
2022-12-21,0.00010982068582832127
2022-12-22,0.0006568218464262365
2022-12-23,0.0
2022-12-27,0.0
2022-12-28,0.0003279538596450138
2022-12-29,0.00043745034624720347
2022-12-30,-0.00010916997900867198
2023-01-03,0.00010918189839426162
2023-01-04,-0.00010916997900867198
2023-01-05,0.00032773876662095525
2023-01-06,-0.0001092426310682626
2023-01-09,0.0002184126180144741
2023-01-10,-0.00010913421540026391
2023-01-11,0.0
2023-01-12,0.0007648914256597195
2023-01-13,0.00010944842717797165
2023-01-17,0.0
2023-01-18,0.00010866509129603408
2023-01-19,0.0004370233704826809
2023-01-20,0.00010937675870126284
2023-01-23,0.0
2023-01-24,0.00010907572678697797
2023-01-25,0.00010887113829016748
2023-01-26,0.0005455487967531703
2023-01-27,0.00010918506348334134
2023-01-30,0.0
2023-01-31,0.00010898059818020833
2023-02-01,6.55545054426554e-05
2023-02-02,0.020795940765096076
2023-02-03,-0.01598306938821934
2023-02-06,-0.009206786259370747
2023-02-07,0.019578060871376056
2023-02-08,-0.01644166474455514
2023-02-09,-0.013043627894283127
2023-02-10,-0.000890592566236025
2023-02-13,0.00021840641184311949
2023-02-14,-0.0017298362468219134
2023-02-15,0.0048313548377123755
2023-02-16,-0.02069275753671094
2023-02-17,-0.003787143331445786
2023-02-21,-0.001
2023-02-22,0.0003271560346076452
2023-02-23,0.00032800897114615424
2023-02-24,0.00010872470147482716
2023-02-27,0.00010900073575492719
2023-02-28,0.00010870103320659297
2023-03-01,5.496815732053406e-05
2023-03-02,0.00032806416244346437
2023-03-03,0.00021863771443042523
2023-03-06,0.00010929496121470095
2023-03-07,0.0
2023-03-08,0.00021866189655872503
2023-03-09,0.0002184224113086497
2023-03-10,0.00021818307255805358
2023-03-13,0.00021871027613529215
2023-03-14,0.00010928333692494796
2023-03-15,0.0005453035278764062
2023-03-16,0.0004364645035193071
2023-03-17,0.00021832839096669332
2023-03-20,0.00010904471378481162
2023-03-21,0.0
2023-03-22,0.0002175874345218265
2023-03-23,0.00043622766532513957
2023-03-24,0.0002181143071897651
2023-03-27,-0.00010865113391844705
2023-03-28,0.00021732588054024227
2023-03-29,0.0
2023-03-30,0.007743228208702681
2023-03-31,0.02110238612629891
2023-04-03,0.005675723563317158
2023-04-04,-0.008361491795151865
2023-04-05,-0.003967023177976792
2023-04-06,0.005811624838895879
2023-04-10,0.0014998327686344347
2023-04-11,0.0003630139322624791
2023-04-12,-0.006153537825076528
2023-04-13,0.019884374878495835
2023-04-14,-0.0037038912808672665
2023-04-17,0.005342651085410565
2023-04-18,0.0009388211694553394
2023-04-19,-0.0002932542084963853
2023-04-20,-0.00822510905847732
2023-04-21,0.001125582450890583
2023-04-24,0.001524959203969467
2023-04-25,-0.023850226476072246
2023-04-26,-0.006393155993803002
2023-04-27,0.02982248413394508
2023-04-28,0.012762679980002934
2023-05-01,-0.0015541369220763769
2023-05-02,-0.016898307749788823
2023-05-03,-0.010335722656895896
2023-05-04,-0.010664301953986743
2023-05-05,0.02772916109769854
2023-05-08,0.00036018164292608276
2023-05-09,-0.006617522864674686
2023-05-10,0.006968879414247197
2023-05-11,-0.002655799668923964
2023-05-12,-0.002005169622489844
2023-05-15,0.0051354951106808095
2023-05-16,-0.010063615558472882
2023-05-17,0.01816879442066146
2023-05-18,0.014409929967335167
2023-05-19,-0.002222304771846073
2023-05-22,0.000569663240305962
2023-05-23,-0.016873883032307947
2023-05-24,-0.010906899190902186
2023-05-25,0.012950116539238854
2023-05-26,0.01938636168141441
2023-05-30,0.000531602105320239
2023-05-31,-0.008357414456961953
2023-06-01,0.014211699274189216
2023-06-02,0.021652300700364856
2023-06-05,-0.0029142125050508395
2023-06-06,0.0032265724456158828
2023-06-07,-0.005226339150585158
2023-06-08,0.009033120989268917
2023-06-09,0.002651964664831552
2023-06-12,0.013567808262010895
2023-06-13,0.0098497541320969
2023-06-14,0.0017466198390190479
2023-06-15,0.01855680488089908
2023-06-16,-0.005148957221612272
2023-06-20,-0.00782195961064367
2023-06-21,-0.007725244054121705
2023-06-22,0.0053750570099107215
2023-06-23,-0.011379827553903687
2023-06-26,-0.006168410483688192
2023-06-27,0.01640533247453415
2023-06-28,0.0007170104493577022
2023-06-29,0.0058721754954326405
2023-06-30,0.017661435488124842
2023-07-03,0.0016863482753910696
2023-07-05,-0.0022706768600973316
2023-07-06,-0.011785528392254696
2023-07-07,-0.003826762392370431
2023-07-10,0.0037569828296238005
2023-07-11,0.009513051160490638
2023-07-12,0.012029138829668851
2023-07-13,0.011865519220845134
2023-07-14,-0.0009736987061665149
2023-07-17,0.005168671614513642
2023-07-18,0.011106075748452482
2023-07-19,0.0032958453644354123
2023-07-20,-0.009991357048780325
2023-07-21,-3.968253968253968e-05
2023-07-24,0.006661340952835459
2023-07-25,0.004055310078258678
2023-07-26,0.00019111814358698784
2023-07-27,-0.009984790034335089
2023-07-28,0.014645798541356414
