,daily_return
2023-02-16,-0.013113039794527132
2023-02-17,0.006051469538350363
2023-02-21,-0.014397958626815427
2023-02-22,-0.005236372622281232
2023-02-23,7.821283507975508e-05
2023-02-24,-0.005405865508710361
2023-02-27,0.0029565109641456313
2023-02-28,-0.002094785552275852
2023-03-01,0.000802589788459257
2023-03-02,0.0019058898951389849
2023-03-03,0.013094392365016628
2023-03-06,0.0013280434033347943
2023-03-07,-0.018299471000899757
2023-03-08,-0.006567003004280214
2023-03-09,-0.022997918923400133
2023-03-10,-0.0063779820494302645
2023-03-13,-0.009748737262962982
2023-03-14,0.016814894430580384
2023-03-15,-0.011000643760814232
2023-03-16,0.00862367532953195
2023-03-17,-0.01927277341721395
2023-03-20,0.012603061757681305
2023-03-21,0.008482356041464984
2023-03-22,-0.019535630974642594
2023-03-23,0.006882213627931677
2023-03-24,0.005960744543906121
2023-03-27,0.01062742501657945
2023-03-28,0.0006328991612416845
2023-03-29,0.009688267927814641
2023-03-30,0.0017457984380423064
2023-03-31,0.014025573902157173
2023-04-03,0.007075503854896042
2023-04-04,-0.0064278004342402766
2023-04-05,-0.001165714858530309
2023-04-06,-0.0022820988490618145
2023-04-10,0.005887043853215246
2023-04-11,0.0043072653488216706
2023-04-12,-0.001983472220787563
2023-04-13,0.008925612310511661
2023-04-14,0.000358772131587487
2023-04-17,0.0056640013683251
2023-04-18,0.0023501892269113533
2023-04-19,0.008865655338068035
2023-04-20,-0.010634279890862807
2023-04-21,0.003173252759283879
2023-04-24,-0.00036853532223717344
2023-04-25,-0.012490992176567083
2023-04-26,-0.009124397602517108
2023-04-27,0.01281614862677768
2023-04-28,0.01142030663434902
2023-05-01,0.002617376656994919
2023-05-02,-0.014533674057863015
2023-05-03,-0.0031942380471744304
2023-05-04,0.00018307289058178133
2023-05-05,0.016960050086100204
2023-05-08,-0.0007338782272890143
2023-05-09,-0.004997730468607786
2023-05-10,0.0044388147378293386
2023-05-11,-0.004275204537014648
2023-05-12,-0.0025317400716706575
2023-05-15,0.0002201144076426409
2023-05-16,-0.014758589764410168
2023-05-17,0.0056057266815923825
2023-05-18,0.005175968538799619
2023-05-19,-0.0019336305254963049
2023-05-22,-0.0022068044270084795
2023-05-23,-0.009061720890825386
2023-05-24,-0.01125617040654645
2023-05-25,0.01145545806053394
2023-05-26,0.012467447092278039
2023-05-30,-0.004171118487163589
2023-05-31,0.0033404233491838463
2023-06-01,0.005045255905646279
2023-06-02,0.008390267689712023
2023-06-05,-0.001306652396357888
2023-06-06,0.0007622168888057723
2023-06-07,-0.0039687415575210775
2023-06-08,0.004761606623825726
2023-06-09,0.0035954854023747375
2023-06-12,0.004116994430463627
2023-06-13,-1.5206745888296514e-05
2023-06-14,0.007059904565612641
2023-06-15,0.013392087550742504
2023-06-16,0.000956666857606342
2023-06-20,-0.005189872012402091
2023-06-21,-0.0014165890480243915
2023-06-22,0.0020092148851985625
2023-06-23,-0.006402834868771706
2023-06-26,-0.0008806733378078857
2023-06-27,0.0074836220531013745
2023-06-28,-0.002190081373242614
2023-06-29,0.00385419137430158
2023-06-30,0.011917974456509462
2023-07-03,-0.0015223187413133444
2023-07-05,0.004657638454709801
2023-07-06,-0.006001000000863921
2023-07-07,-0.009021422143851621
2023-07-10,0.0009728463034889889
2023-07-11,0.008259857404153841
2023-07-12,0.007925275435778307
2023-07-13,0.007019611746988091
2023-07-14,0.0008037493532122242
2023-07-17,-0.002393663048054495
2023-07-18,-0.0033511270986851306
2023-07-19,0.0061848102767854685
2023-07-20,0.006640008330398994
2023-07-21,0.00397782411436487
2023-07-24,0.0022743030731230685
2023-07-25,-0.0019701496954247833
2023-07-26,0.00527087851870558
2023-07-27,-0.012776960645045705
2023-07-28,0.0041146314249360496
2023-07-31,0.0003935054974565366
2023-08-01,-0.000781477258805946
2023-08-02,-0.011095092397503075
2023-08-03,-0.0056218668789215775
2023-08-04,-0.0036976305495301453
2023-08-07,0.010841778525740175
2023-08-08,-0.00744028147555692
2023-08-09,-0.0024346323441895635
2023-08-10,-0.000576211150302347
2023-08-11,0.0025531481255021415
2023-08-14,-0.0016312343956917275
2023-08-15,-0.0094578833698875
2023-08-16,-0.005697663816541243
2023-08-17,-0.007668854614387416
2023-08-18,-0.0007672423155961283
2023-08-21,-0.0017853723864522998
2023-08-22,0.0020369442342794753
2023-08-23,0.008053156667697164
2023-08-24,-0.010635900187943559
2023-08-25,0.008345779657458623
2023-08-28,0.002066805048039205
2023-08-29,0.009824747415132918
2023-08-30,0.0037886965365216407
2023-08-31,-0.0037896747338695192
